comorbidity,pearson_r,p_value,n,p_adj_bh,significant_bh
hyperlipidemia,-0.0132,0.02180847572953746,30000,0.30531866021352444,False
nafld,-0.0093,0.10852241056955941,30000,0.5064379159912772,False
obesity,-0.0058,0.3179403254295169,30000,0.9269619056751556,False
sleep_apnea,-0.005,0.38950994682573936,30000,0.9269619056751556,False
pvd,-0.0018,0.7490365754747152,30000,0.9269619056751556,False
retinopathy,-0.001,0.8607503409840731,30000,0.9269619056751556,False
stroke,0.0001,0.9881002315878565,30000,0.9881002315878565,False
hypertension,0.0013,0.8212047135949282,30000,0.9269619056751556,False
mi,0.0013,0.8218948258007256,30000,0.9269619056751556,False
neuropathy,0.0019,0.7400358334095661,30000,0.9269619056751556,False
atrial_fibrillation,0.0026,0.6550219482323488,30000,0.9269619056751556,False
heart_failure,0.0029,0.6106150014123402,30000,0.9269619056751556,False
ckd,0.003,0.5988684366812848,30000,0.9269619056751556,False
depression,0.0099,0.08766696055586086,30000,0.5064379159912772,False
